ID;key;adapterInterface;status;costPerCall;baseUrl;active
j0000001-0000-0000-0000-000000000001;mock.vehicle-lookup;IVehicleLookupAdapter;active;0.0000;mock://vehicle-lookup;true
j0000001-0000-0000-0000-000000000002;ademe;IEmissionAdapter;active;0.0000;https://data.ademe.fr/data-fair/api/v1/datasets/ademe-car-labelling;true
j0000001-0000-0000-0000-000000000003;rappelconso;IRecallAdapter;active;0.0000;https://data.economie.gouv.fr/api/explore/v2.1/catalog/datasets/rappelconso0/records;true
j0000001-0000-0000-0000-000000000004;local.critair;ICritAirCalculator;active;0.0000;local://critair;true
j0000001-0000-0000-0000-000000000005;nhtsa;IVINTechnicalAdapter;active;0.0000;https://vpic.nhtsa.dot.gov/api/vehicles/DecodeVinValues;true
j0000001-0000-0000-0000-000000000006;mock.history;IHistoryAdapter;active;0.0000;mock://history;true
j0000001-0000-0000-0000-000000000007;mock.valuation;IValuationAdapter;active;0.0000;mock://valuation;true
j0000001-0000-0000-0000-000000000008;mock.payment;IPaymentAdapter;active;0.0000;mock://payment;true
j0000001-0000-0000-0000-000000000009;azure.blob;IBlobStorageAdapter;active;0.0001;https://automarket.blob.core.windows.net;true
j0000001-0000-0000-0000-000000000010;azure.adb2c;IIdentityProviderAdapter;active;0.0000;https://automarket.b2clogin.com;true
